UID,LENGTH,NAME,RESULT,SPEED,R_SPEED,ACCEL,R_ACCEL,STAMINA,R_STAMINA,ENERGY
93003811665541814,907,Slave to the Drum,2,46.8437432928479,16.9202081967393,22.9225496482377,2.37429499180387,27.9913287521249,5.62571703449605,100
3388588007912632265,664,Acca,4,33.107536749855,15.0179642173562,39.6346011103393,2.35783786527576,77.8236403569748,12.1337827881842,100
3388588007912632265,664,Conatus,2,59.7957213492046,19.8779478352054,56.1357453624297,4.01093925827745,60.0745362219846,9.92869221316161,100
3388588007912632265,664,Busting Herbert,5,51.921194908944,17.7877868205357,7.94087684070424,2.19253492148891,76.8427581135651,11.4823727881772,100
3388588007912632265,664,Meticulous,1,58.782757264865,19.0372660050225,90.1577298416671,7.26698722040521,47.7626393014354,7.8228934532536,100
3388588007912632265,664,Regale Yourself,3,61.8243039482896,19.6994061416293,49.7453620340499,3.45647880503992,81.9750054465462,12.624135556418,100
2607732821586392270,967,Bedjacket,4,58.7370585027512,19.6020084498323,22.7965804246374,2.68589080816229,70.5312297706497,10.8500368799647,100
2607732821586392270,967,The Whipping Boy,3,66.1143158578049,19.1882201428468,40.7810864858353,3.18800571735305,12.5628360009237,3.74691332838707,100
2607732821586392270,967,Fantastic Fun,1,92.5062796069957,22.7112189158927,60.3288714044934,4.84652554814555,52.15071061964,8.44529451802653,100
2607732821586392270,967,Montana,5,19.4388241867624,13.0538005906183,17.0411526005999,1.59379290565627,78.1057573629749,12.2785449281662,100
2607732821586392270,967,Posting,2,97.3083832755065,23.3921751328348,44.0684750936568,3.83171013477938,56.7298182441563,9.59207751687927,100
1300608755142159361,317,Cyrus Dream,4,25.4403157289548,13.7360969365376,34.5147600818074,2.12799051864834,54.5347375563677,8.77574739646092,100
1300608755142159361,317,Roving Dealer,5,4.84895792136234,10.8068980373843,19.3592360889757,1.46459111636478,30.9606867846854,6.05218552703332,100
1300608755142159361,317,Mon Petit,3,62.1260334309586,19.6045471127686,5.56719245949791,2.31080840583913,63.7447097730614,10.798782046748,100
1300608755142159361,317,Pink Shade,2,68.0139945025402,20.1929938942048,9.94585875153167,2.5047962775745,48.2396593400648,8.50695681047315,100
1300608755142159361,317,Rodstar,1,27.687143656925,13.8935792496069,54.403013545385,2.6298909075606,60.2625641475308,9.61003556444568,100
6868277371042167927,200,William Samuel,4,93.9575510610177,22.9244713303814,0.96576217093054,2.53014298410895,89.4662921338734,13.0901148209521,100
6868277371042167927,200,Queen's Tableau,1,8.81697876131897,11.3656294368358,76.6545260451816,3.21567911395325,7.39881949920101,2.9787135171808,100
6868277371042167927,200,Sunset Shadow,5,40.9561075401595,16.224517879701,15.4973077691091,1.96546907738846,21.5042889987496,4.93065340898186,100
6868277371042167927,200,Numbers Rarely Lie,2,1.11031734289294,10.2126278258752,81.7226043328905,3.09190586133953,79.806503839066,12.6863427341339,100
6868277371042167927,200,Great Cascade,3,87.9603174813134,23.1957405201592,10.9203753172607,2.72388679288269,15.6327327539367,3.88403271484808,100
3360019139132642896,209,Golden Portfolio,3,97.0254469631412,25.1837436108357,16.9514730961251,3.20776906983278,40.5835505220065,6.95803252414521,100
3360019139132642896,209,Girnel,2,15.6029492524821,12.0488591314925,72.728488480498,3.23400143865063,30.3354449305267,6.08240263179936,100
3360019139132642896,209,The Cove,1,35.2376241250954,15.3999982414964,70.8577839582401,3.81953535722058,22.212455793678,5.09783080976144,100
3360019139132642896,209,Purple Piper,5,7.02812781330232,11.3514875891651,7.6044290726112,1.39694389190868,46.6003309641596,8.41060147483707,100
3360019139132642896,209,Tyrus,4,1.77910266708937,10.4531739648246,42.7237470731703,1.74143736101008,45.7918233695723,7.77205125842149,100
2817689256794292971,601,North of Norfolk,2,51.7606861687978,16.9479585122381,59.9137007545931,3.68669230740638,63.2362528461132,10.1059322361312,100
2817689256794292971,601,Kom ek-Sultan,3,24.3282416606606,12.9884773023729,55.3277405381353,2.46862693403198,65.9137179519095,10.225818253906,100
2817689256794292971,601,Social Order,4,49.5988377599131,16.855328424086,25.474460616414,2.287153661199,82.9675039838207,12.8960818438708,100
2817689256794292971,601,Refreshing Myth,5,5.82314648969891,11.3366592413897,32.9233802459253,1.78106447807713,19.6182498516219,4.68268704007948,100
2817689256794292971,601,Maximum Break,1,77.5746978850847,22.1180126604884,40.6647305624721,3.44698283052994,17.0957758008419,4.01301942747572,100
7498357803780276218,405,Click Chick,1,93.4113161061929,24.7701195464028,82.8253321926104,7.65862734776184,58.2971007355732,9.15052741307018,100
7498357803780276218,405,Guy Lines,2,33.5740476800517,15.1236729676859,42.9874167026618,2.47058041651973,63.3573623201903,10.4873390807164,100
7498357803780276218,405,Moving Day,4,72.996715500816,21.2245852915481,13.0885801885594,2.50984147742403,14.7108187497194,3.8936255479216,100
7498357803780276218,405,Esaias,5,2.79250699677374,9.92401007251654,63.2098059025751,2.07715891807867,96.8777436139616,14.0922199109586,100
7498357803780276218,405,Electrical,3,11.5831463295872,12.1177956085204,51.5121978209074,2.31766717569314,67.0906342971654,10.3182555931281,100
3763782065424638559,716,The Lasss Madonna,5,26.5195819590711,14.2246811084609,58.0826189397701,3.02041979170163,72.7174409579758,11.4083037648657,100
3763782065424638559,716,Away Day,2,89.8057267710952,23.8834615352028,84.0199264114965,8.0138511795051,15.7903853784779,3.90856488704444,100
3763782065424638559,716,Secret Lake,3,65.5050973465945,20.4592451868471,33.0817541033294,3.11012670590579,10.9326547400391,3.37550362793622,100
3763782065424638559,716,Happy to Oblige,4,3.25842638209698,10.177972212253,94.0496246158355,4.03646277725137,89.3302568868076,13.3039887201492,100
3763782065424638559,716,Mercia,1,93.2457049347117,23.7609671488953,89.3610476492587,8.48590870261368,2.24563302805499,2.29975068296333,100
8506568127389377187,919,Snowflower,5,1.34486161325455,10.5841753696799,44.6370993082151,1.83642132796251,54.8790031764092,9.17343929214899,100
8506568127389377187,919,Filmstrip,1,53.3995361668935,18.8336332348186,83.3772010643714,6.20649941037944,14.3787852599413,3.82588926846281,100
8506568127389377187,919,Cotton Thread,4,65.328099708288,20.3719971666516,23.2964344226365,2.8412158631178,34.8632594701635,6.25309279114015,100
8506568127389377187,919,Picture Hat,2,96.9302378560979,24.719143737809,60.5402039623214,4.96229158912168,17.7184881432556,4.19473136685685,100
8506568127389377187,919,Magnet Fisher,3,90.1066441188419,23.0952817352619,61.8418751298435,5.16456074232572,41.9724883067938,7.24026567669189,100
5114411826550431941,200,Yakima Canyon,2,51.6294671141914,18.5644289086452,50.0687164602316,3.45776448410146,24.2829596224928,5.41287998091986,100
5114411826550431941,200,Branch Out,5,35.4542486496595,15.5973001792053,19.0114412827907,2.09559309702737,55.2339080668675,9.32615857426697,100
5114411826550431941,200,Three Sheets,4,63.9413179917774,20.363008153369,4.98403360924625,2.4674783613787,90.0668302629758,13.4275501485466,100
5114411826550431941,200,Speech of Phantoms,3,86.2550868362613,23.944537020887,30.9591772303159,3.61568569645127,20.3526442335289,4.74721595105798,100
5114411826550431941,200,Fierce of Friendly,1,71.3317367754967,21.0570254445069,64.1013316175555,4.64185566394792,74.0574109168192,11.5577759281462,100
123912284355265681,847,Chastise,3,82.1165832813926,22.1003895460838,51.8314301261846,3.97219374210722,94.8041435621243,13.9323266518276,100
123912284355265681,847,Sunny Gabby,2,88.0442025211636,22.8065512663758,39.3625839614392,3.6087429023561,6.4370919991856,2.76546134442963,100
123912284355265681,847,Familiar Face,4,56.495060197308,18.618010108067,44.9109107319138,3.0985179723563,54.9797329656414,9.20411940728237,100
123912284355265681,847,Temptation,1,87.0578201453939,23.716694466404,87.1876745251881,7.80658653314148,37.8466408806067,6.8252130180997,100
123912284355265681,847,Outer Core,5,80.3929454757872,21.5058309017165,21.9777379141961,2.76827182427247,25.6729747807309,5.09645767588469,100
5771132149472758455,216,Sea Road,5,7.15509815091461,10.6613228345031,7.64915468593568,1.32534244337829,30.9615896707138,5.9443865820674,100
5771132149472758455,216,Blue Gum,1,9.37133024423816,11.4347992957996,79.0526422017322,3.44502205415786,52.4341676913732,8.48415272407586,100
5771132149472758455,216,Non-Operational,4,12.2058105145727,11.5820268738196,19.8257228200568,1.45999502653196,57.1142999132422,9.12167177841634,100
5771132149472758455,216,Iron Sunrise,2,46.8521608832006,16.8833454932789,23.9199894522741,2.32643329923753,67.8564063639926,10.8971143847127,100
5771132149472758455,216,Stillage,3,22.8644602802549,13.0677557212761,21.3886515962156,1.82305965005464,15.413132306785,3.83232122030516,100
8109884355827975882,675,Spanish Guest,4,55.9377642318752,18.3506743558065,15.0901511395946,2.20328489297725,14.5003637429635,3.98727544140168,100
8109884355827975882,675,Misty Hill,1,36.203207342689,14.8309999363334,91.0998270067225,5.51599709231455,15.8977762071384,4.17157102602967,100
8109884355827975882,675,Petrarchan,5,11.2383371419415,11.8161094309957,30.8444275303363,1.76151525050796,55.180573787179,8.85859519676513,100
8109884355827975882,675,Silvered Lily,3,61.4572275195712,18.3075227934929,32.1663619564578,2.80411729664908,27.9914886260361,5.60554476653415,100
8109884355827975882,675,Limited Hangout,2,22.5435018203597,13.0366400961137,79.1740364244392,3.66602403224992,62.2320604440048,10.1302547785632,100
7057859312384491835,231,Sippet,2,24.6356118718183,13.5083452944636,99.4840913733929,6.84921983221518,72.9338302716771,11.7065245230936,100
7057859312384491835,231,All Greek To Me,1,55.4726564701005,18.696998075855,96.110735014426,8.53998951634689,91.2818258630369,13.4709753689089,100
7057859312384491835,231,Radix,3,61.3620330160038,20.1186672232063,54.600968190397,3.87678355501571,54.2010796363519,9.04594485652052,100
7057859312384491835,231,Horse of Quality,5,54.9240874870158,17.4984304606919,3.42850232192013,2.05042419781947,41.6871470069246,7.22820492994591,100
7057859312384491835,231,Third Petition,4,33.6626669834572,14.9708108157927,42.4677751200872,2.41589169556583,17.6847675263246,4.44051608522603,100
4441022009152348330,981,Wonderer,4,94.3523515242102,24.2309523485833,45.4415186805818,4.20505205065508,33.8215381317371,6.41716123476198,100
4441022009152348330,981,Kick on the Black,5,87.944949330683,23.6103262358385,16.7943464448208,2.95212054150111,75.9981515511529,11.9497226647364,100
4441022009152348330,981,Grey Mix,1,87.1354361416949,23.2881696092603,68.4133514619481,5.49872224397027,67.82868453615,10.4457980024759,100
4441022009152348330,981,Dangle,3,96.469540193779,23.6424986000988,47.6585041832377,4.27375751185522,13.634249578013,3.70039182217422,100
4441022009152348330,981,Native Ruffian,2,78.4223328351079,22.5345687241538,60.4942472485992,4.94559715833995,36.3164610816768,6.96813212225105,100
4536628674061537866,879,Sea of Lightness,5,86.921470977853,23.2652136119482,17.1096380975837,2.8892873761448,92.5690706090412,14.5457033737443,100
4536628674061537866,879,Five Shillings,3,18.7004250450662,13.3170999144624,71.3338573790582,3.30937971845117,58.824678442121,10.000482626796,100
4536628674061537866,879,Mosaic,1,50.0857950685668,17.9129792580637,58.9008885726296,3.65218585405421,22.5591913813937,4.97689992717879,100
4536628674061537866,879,Sedge Moor,4,75.5814679311721,20.4430588262034,6.95637275717452,2.44940031125784,26.1355307108157,5.53863205824202,100
4536628674061537866,879,Answer Search,2,85.2469918620152,21.9455947922926,52.9253434078556,4.0157948816723,96.3764037714423,14.9906762084684,100
3913070746595246185,802,Fearless Fury,3,82.3219656979429,21.8459157828151,55.7005466212977,4.48916055411102,75.5903674945817,11.5856837659775,100
3913070746595246185,802,Bizarre Star,1,99.3782953996448,24.1543812257305,74.627777426062,6.50771451930671,22.296817294372,5.11172922867529,100
3913070746595246185,802,Craft Market,2,48.3083553116499,17.3812210312875,81.7589311014663,5.28918897702473,8.10481931510564,3.18668947622391,100
3913070746595246185,802,Florida Getaway,5,4.26597043765353,10.2727426592914,33.6677824898195,1.55245614384063,75.8687289781769,11.6933718551507,100
3913070746595246185,802,Dr. Polidori,4,11.7690604454388,12.3146599006631,26.2371948945366,1.77804976217664,42.3874930870651,7.87503331146739,100
3996017996811631269,998,Powerful View,2,84.4875931376576,21.8053837957961,9.4272668818951,2.69605482756832,61.4423667083729,9.7952666711052,100
3996017996811631269,998,Fox-Forster,5,52.3188986331273,17.5984853004012,2.97997192573842,1.95389978966342,65.4385985773189,10.5344836556324,100
3996017996811631269,998,Republic of Love,1,87.7001438662967,22.9837191933647,69.4023251934676,5.74341502182069,11.4982154288181,3.56582209542551,100
3996017996811631269,998,Last Corinthian,4,8.34988571396543,11.0815628954846,51.9126233925603,2.07974646792703,38.6222861132063,7.12939013470092,100
3996017996811631269,998,Spirit of Liberty,3,53.9499321669739,17.3394745562386,10.8658150052479,2.0097263333102,16.3150794029397,3.9274055328723,100
6671190877779987759,605,Ethical Investment,4,20.9533726512537,12.9227774441673,41.217832908158,2.02852121888912,49.3701791550053,8.70395271469218,100
6671190877779987759,605,Ringfort,2,14.9540658103163,12.6734352084942,86.548047260359,4.47229247812029,22.5791122470825,4.90730493823848,100
6671190877779987759,605,Rain Cloud,3,76.6301634144566,20.5259451425903,24.806622833897,2.70050780399052,1.0069627270067,2.09707066120759,100
6671190877779987759,605,Joy of the Journey,5,2.39738916674085,10.507600185875,2.95135060018535,1.20107992441602,80.831853340327,12.0938240585401,100
6671190877779987759,605,Privilege,1,33.8516567244844,14.8767424542925,95.5286629710984,6.63222838040318,0.58181384755043,2.01368088071287,100
329361179514053041,395,Of the Heavens,4,6.51081502045878,10.8474234869159,88.3915771352756,3.72733346574452,66.9122274686958,10.8217714764866,100
329361179514053041,395,Symphony Park,3,34.5531404833637,15.8657803225761,76.0984993363887,4.14460515591478,87.646707019516,12.9351939351738,100
329361179514053041,395,Lampooned,1,67.0981857935031,19.3064280750906,86.3394200630769,6.2744452259915,37.7678543918657,7.03511697919547,100
329361179514053041,395,Long One,5,59.4863732798396,18.5266970397487,42.1120315198444,2.97877892162904,71.6014391461804,11.2872336258879,100
329361179514053041,395,Lacy,2,93.8502486572919,23.5992499482578,60.5116348727887,5.13355919913489,82.1707592867579,12.9142833717488,100
3848120932736899958,335,Shevaun,4,6.62027353909957,11.0506978569343,74.8316385999965,2.8165364354104,33.5888434094295,6.06790584765157,100
3848120932736899958,335,Roving Goddess,5,37.1185420469598,14.9509702750611,34.8717155285009,2.2181429913597,49.0865454644268,8.74858645103385,100
3848120932736899958,335,Beauty of Light,1,41.1794858011168,16.1671535545985,92.5865225449583,6.47249478848164,75.1861414235391,11.298324831223,100
3848120932736899958,335,Parish Papers,2,35.4232423868956,15.0063962642461,80.861153801325,4.40044991947851,60.4725012466533,9.7636115285316,100
3848120932736899958,335,Just the Two of Us,3,26.222673415399,13.8600676812551,65.2101762052852,3.0164931558463,40.2543867892611,7.52541018368043,100
10695897041420803,949,Coffee Culture,5,27.7048739774322,13.7604523366805,29.9712483725658,2.06811632496706,22.3103858401109,5.01320395665019,100
10695897041420803,949,The Mantuan Swan,3,70.1238711738732,20.6589098813791,51.5569531958601,4.0313562212803,48.3052207002343,7.9675618799676,100
10695897041420803,949,Crenel,4,53.5426212627516,17.6669321282582,42.6868967252977,2.82694702081685,1.12953397045727,2.04727888263395,100
10695897041420803,949,The Eccles,2,26.5830493140464,13.9390386145756,86.4832118738303,4.83206377673145,28.981120046747,5.4865054259572,100
10695897041420803,949,Little Mixed-Up,1,57.3952997171576,17.9688362713039,89.0881377731611,6.41198385019677,89.8046884477341,14.1685750350269,100
4416001960932301476,857,Wellpool,2,21.7353401288237,13.6381951984935,71.8471373507114,3.43272167733234,5.95830244185367,2.73622045509991,100
4416001960932301476,857,Fay the Fashioner,4,10.7081691137765,11.2762128234152,27.944404353625,1.60270864319925,12.3151857567723,3.55563345456875,100
4416001960932301476,857,My Marigold,3,49.6155397545693,16.7903377730178,31.8049247587152,2.53217446717088,2.44488472567618,2.21681814214679,100
4416001960932301476,857,Prudent Lass,1,89.9010294771663,22.5954539799385,89.8522508536649,8.14571579893942,71.857430151147,11.0052857280016,100
4416001960932301476,857,The Breaker,5,26.1777757941964,14.1944367194804,15.8011478567393,1.76566462158711,89.402523191412,13.0760633232194,100
5757014089291192930,616,Beloved Spear,3,16.6698347665207,12.372398890425,53.1807112123732,2.23910333731843,1.57702542628918,2.29760839208293,100
5757014089291192930,616,City Financier,2,81.2905690455603,22.911147119727,13.2252675660947,2.75845124343734,74.5548355367405,11.4378776594177,100
5757014089291192930,616,Aviator Legacy,4,43.3631602210008,16.9658135762263,19.6384658171688,2.21183697221622,97.7487967781323,14.5165359553555,100
5757014089291192930,616,Finally Making It,1,45.7851067281641,17.1265060136132,43.6045190478138,2.74488298244079,45.4237005214482,8.06126587827204,100
5757014089291192930,616,Hatcheck Girl,5,17.3467824883628,12.2124964296515,50.0519401803161,2.27382580476779,95.1640645756837,14.3918930152308,100
3740186456216649665,806,School Colours,5,43.0067903447251,16.5393211279533,18.6777480353095,2.08855186128366,4.50819298788711,2.68527646232552,100
3740186456216649665,806,Sea Time,4,11.7603853341432,12.2893200577496,69.0130636754146,3.00120214910465,13.8046795437587,3.75352677397656,100
3740186456216649665,806,Colonist Rebel,2,88.9077969867031,23.4179010656483,85.5992690841033,7.638100523809,3.30239807823635,2.31453438629439,100
3740186456216649665,806,Trim,3,70.5517113925856,20.5439734263435,90.044776885957,7.97592518751843,48.545433978253,8.13211011051154,100
3740186456216649665,806,Straw Poll,1,93.5910808069911,24.248140559769,97.3234385124458,11.5195275264274,87.3684479926603,13.0807622490295,100
3531583204496676896,289,Gomer,3,56.7348634289182,19.2290248487205,51.4920180432239,3.50171120027095,40.8340575247969,7.38996104651264,100
3531583204496676896,289,It's Happened Again,1,24.8833262014431,13.8112668234209,86.8168060353247,4.58280307037989,66.2616681587192,10.9126281793819,100
3531583204496676896,289,Special Society,2,57.3097492051205,18.7654994877206,65.7608254917708,4.13554547957615,53.8104706429279,8.65315614239746,100
3531583204496676896,289,Grey Lord,5,12.2503343171673,11.2925741368288,51.2761662812719,1.99303615872254,61.581324779346,10.1431998765324,100
3531583204496676896,289,Duc a'Alencon,4,74.3006527584996,21.3625520309726,12.4300493335067,2.56984084494389,29.0357826615706,6.05470506854632,100
5170312500529090837,612,Conspiracy Hero,2,83.4884144427567,22.449352046636,65.6309907869867,4.93867909328988,21.0686041081347,4.87586563568747,100
5170312500529090837,612,South Aisle,1,92.2114458995161,23.6912822687067,96.4092793650054,10.5140405494411,47.0777095002947,8.3840113868204,100
5170312500529090837,612,Sonnet Sixty-Two,5,23.9720665038729,14.0711431923059,10.8630739049489,1.66916481409229,29.5192355359477,5.99087174081347,100
5170312500529090837,612,Stylish Lil,4,59.073735970314,18.726575251773,40.2862679731765,3.18857705966575,17.5201402244224,4.14386836572634,100
5170312500529090837,612,Jewel in the Crown,3,50.3126423617448,17.6134474102459,77.9114403535931,5.06748223504404,66.5704556348822,11.0152695033912,100
386678709955508753,392,Hedged,3,40.3089960495445,15.2953289257415,83.0314001110466,4.61546589888593,54.4768286253112,9.36690127715972,100
386678709955508753,392,Saints Alive,1,23.3489632370215,14.1321747634217,94.5312908646522,6.19931963934914,24.9521659061537,5.11240009584105,100
386678709955508753,392,It's Fun,2,76.581462391245,21.9543434298195,75.3054683003194,6.18862055916063,88.1680974878283,13.7979433760324,100
386678709955508753,392,Feast of Fools,5,43.5319979910292,16.819828154803,0.19392312710666,1.8246173027353,68.5554335597426,11.1300613736887,100
386678709955508753,392,Matrice,4,77.9075067739557,20.7069636312819,40.6731552398416,3.22372146104866,25.1188515582141,5.15892714747264,100
6394249711339653750,313,Fifty-First Psalm,5,5.11571994688839,11.2191648096468,2.76101156814742,1.32124481067544,67.8000345024529,10.5732158134646,100
6394249711339653750,313,May Princess,1,48.3304666140001,17.3268446109686,50.580530230313,3.02530809643948,56.6596593352099,9.21988577366796,100
6394249711339653750,313,Signal Test,3,57.6878497557994,19.2514121536372,3.57123812880133,2.17083605460851,93.4036832834179,13.8730461359546,100
6394249711339653750,313,Manhattan Man,4,29.1040713972697,14.8650388409652,3.6036685531849,1.62145934971469,76.1306877889863,12.3333973459404,100
6394249711339653750,313,Hoist Edge,2,42.7053068347036,17.088312264266,38.419925132437,2.80820883469176,53.1046467664999,8.51871116937041,100
7216063225043917667,886,Hope-Park,5,54.1366297220188,18.0994514894659,6.36358434924734,2.01684626695898,34.2093488393273,6.31372128633627,100
7216063225043917667,886,Coined,2,88.3741126343976,22.5241166952726,84.7941453551376,7.12473065974663,95.2698999443102,14.9908731833501,100
7216063225043917667,886,Sweetworthy,1,59.0501711995396,18.6169380644943,97.0763447621585,8.5777119080668,1.62023644748771,2.11473838661112,100
7216063225043917667,886,Amateur Status,3,81.7134138496868,23.0762660120876,64.7686759879384,5.3544709952318,59.6199198886093,10.2338842851524,100
7216063225043917667,886,Pilgrim's Honour,4,24.4953909459175,13.1827249470096,38.8635609335421,2.20395565272724,44.9863310055293,8.13001782147307,100
157619239111271708,328,Sea Maiden,5,14.0908024916782,12.571845240881,29.0370153970027,1.82088152835151,54.305941052184,9.17994919504453,100
157619239111271708,328,Heavenly Hope,2,30.2471870247543,14.0024029338336,75.1548917017905,3.81370879395179,87.0844094941136,12.7547461168897,100
157619239111271708,328,Crest Risen,1,28.2586355236315,13.5926744901923,79.9153156063933,3.93964483663804,32.4009726889857,6.47236923790345,100
157619239111271708,328,Wayside Flower,4,13.6010136451964,11.6903327450187,30.6792500526187,1.79524739618684,5.9988457096388,2.87282287915465,100
157619239111271708,328,Military Analyst,3,67.0708109788453,19.8045732158768,29.4254669255171,2.93360616581251,65.6714171589307,10.6331640347416,100
7247019552343090086,691,Money for Nothing,1,95.8002930250394,25.0630121253264,47.9948378751206,4.24277667082254,16.646561398338,4.2727564436715,100
7247019552343090086,691,Open Secret,5,71.6857895959714,21.4297581555507,34.9216202313261,3.24681594071388,87.1199877772839,13.2099160167741,100
7247019552343090086,691,Ordinate,3,7.72153101487659,11.1425649039216,86.7433953722805,3.70589686156438,15.5999592781461,3.90176998455625,100
7247019552343090086,691,Common Take,4,97.0204264471339,25.1735830638626,29.1599730552247,3.56233269878491,95.4327632030826,14.1597264688203,100
7247019552343090086,691,Panic Paper,2,97.1633984441906,24.6252360260661,50.8440139757557,4.38422293333323,60.335322611026,9.88273816811177,100
4676361877198434375,599,Jo Bytheway,2,19.6108918408186,13.2032229197254,75.9099381775026,3.65365372990675,80.2958516381078,12.7283561236408,100
4676361877198434375,599,Cluster of Stars,1,27.4693398970784,14.6058499102331,98.334131373992,6.64141880444275,99.9664592522912,14.2500928705227,100
4676361877198434375,599,Aspirations,3,55.0324854668229,18.671570359257,2.1952623974189,2.1583766267644,71.5275492267561,10.7755622937009,100
4676361877198434375,599,Truthspreader,5,10.4000181791362,11.8911282834093,38.302852818777,1.87775152296024,44.5388537890516,7.69781027622518,100
4676361877198434375,599,Turquoise Express,4,32.6627116779149,15.1448504672369,29.7574808192909,2.09577860435077,56.8892404753394,9.07448358791817,100
422438379708009193,712,Two for the Road,1,94.2453873997036,23.1204272942197,73.4671749412842,5.9437009530849,38.5843580971705,6.79439009338463,100
422438379708009193,712,Snow Plough Boy,4,61.7993804842574,19.9169544155374,30.1009231313322,2.82630399529798,90.4001783261108,13.8720690484168,100
422438379708009193,712,Golden Vibrato,2,55.9203330443644,19.0490570840656,73.4473808294491,4.79292196027508,56.6944795865069,9.72709999331536,100
422438379708009193,712,Please Please Me,5,20.2110777965154,13.248935405072,35.9139161015936,2.00727087513061,77.5116287245345,12.5252142030075,100
422438379708009193,712,Creativity,3,10.199502388046,11.0470585884462,85.1425076830558,3.56593835673075,70.0851362045854,10.5845642203293,100
1954915227930533918,782,Neb,2,96.9594739605316,23.5449166141163,59.4628138928299,5.03690754615691,42.7789194547435,7.89931249377471,100
1954915227930533918,782,Signposted,5,28.8150571239811,13.9565813164156,36.2015533030963,2.23965055805197,91.2535890001788,13.2554236845186,100
1954915227930533918,782,Formative Time,3,29.6233255906523,14.7333536098212,74.9627852421239,4.07140477513642,54.1059852548831,9.46070687229253,100
1954915227930533918,782,Loanword,4,73.7961998099099,21.9698986159309,20.5927127476536,3.00041682107008,6.69830094058022,2.93373441009699,100
1954915227930533918,782,Rip Through,1,31.3505652681238,14.7378859597485,98.9978706673111,7.4718307281669,33.827294402883,6.17328542983904,100
5738325197275311576,364,Intense Fred,3,61.1309549377431,18.9374121287654,21.1960138027221,2.49177138524553,80.9014144468172,13.1273207996211,100
5738325197275311576,364,Flower Spray,5,0.78836217074241,10.0225181117024,8.69382567664157,1.14411304517092,23.9674622179152,5.34997921309492,100
